corpname,Blodgett Company--Maps
corpname,Blue Cross and Blue Shield of Michigan
corpname,Bodleian Library
corpname,"Boise Grange, No. 1181 (Midland County, Mich.)"
corpname,"Bollinger House (Ann Arbor, Mich.)"
corpname,Booker T. Washington Business Association
corpname,Booker T. Washington Trade Association
corpname,"Booth Newspapers, Inc"
corpname,Borman's Inc
corpname,Boy Scouts of America
corpname,Boyne City Railroad Company
corpname,Boyne City and Southeastern Railroad Company
corpname,"Boyne City, Gaylord and Alpena Railroad Company"
corpname,Boyne Highlands
corpname,Boyne Mountain
corpname,Boyne USA
corpname,Boyne USA Resorts
corpname,Boys Club of Detroit (Mich.)
corpname,Brandeis University
corpname,"Breed House (Ann Arbor, Mich.)"
corpname,"Breton Village Shopping Center (Grand Rapids, Mich.)"
corpname,Brewer Engineering
corpname,"Briarwood Shopping Center (Ann Arbor, Mich.)"
corpname,Briggs-Detroiter Company--Catalogs
corpname,"Broadstreet United Presbyterian Church (Detroit, Mich.)"
corpname,"Bronson Methodist Hospital (Kalamazoo, Mich)"
corpname,Brookhaven National Laboratory
corpname,Brooklyn Museum
corpname,"Brooks Regional Correctional Facility (Muskegon, Mich.)--Periodicals"
corpname,Brotherhood of Locomotive Engineers (U.S.)
corpname,Brotherhood of Railroad Trainmen
corpname,Brough Community Association of Grand Rapids
corpname,"Brown Chapel African Methodist Episcopal Church (Ypsilanti, Mich.)"
corpname,"Browning Club (Ann Arbor, Mich.)"
corpname,Brownsville Station (Musical group)
corpname,"Bruce Armada Grange, No. 657 (Macomb County, Mich.)"
corpname,"Bryant School (Ann Arbor, Mich.)"
corpname,Buchenwald (Concentration camp)
corpname,Buckley & Douglas Lumber Company
corpname,Budd Company
corpname,Buick Motor Company
corpname,Buick Motor Company--Catalogs
corpname,Bureau of Legal First Aid
corpname,"Bureau of Social Hygiene (New York, N.Y.)"
corpname,"Burlingame Congregational United Church of Christ (Wyoming, Mich.)"
corpname,Burlington University
corpname,"Burns Park School (Ann Arbor, Mich.)"
corpname,Burroughs Corporation
corpname,Bursley Hall (University of Michigan)
corpname,"Burton Center Grange, No. 1072 (Genesee County, Mich.)"
corpname,Burton Tower (University of Michigan)
corpname,Bush Program in Child Development and Social Policy
corpname,Business Administration Assembly Hall (University of Michigan)
corpname,Business Men's Research Foundation
corpname,Business and Professional Women's Club of Ann Arbor (Mich.)
corpname,Busing for school integration--Michigan
corpname,Butler University
corpname,Butterfield Michigan Theatres Company
corpname,C. W. Post Center
corpname,C.H. Blomstrom Motor Company--Catalogs
corpname,C.W. Jones Lumber Company
corpname,"C.W. Post Athletic Field (Battle Creek, Mich.)"
corpname,CBS News
corpname,Cadillac & Lake City Railway Company
corpname,"Cadillac Boulevard Presbyterian Church (Detroit, Mich.)"
corpname,"Cadillac House Motel (Detroit, Mich.)"
corpname,Cadillac Motor Car Company--Catalogs
corpname,Cadillac and Northeastern Railroad Company
corpname,Cairo Conference (1943)
corpname,California Land and Water Company
corpname,Calumet and Hecla Consolidated Copper Company
corpname,Calumet and Hecla Mining Company
corpname,"Calvary Baptist Church (Detroit, Mich.)"
corpname,"Calvary Baptist Church (Ypsilanti, Mich.)"
corpname,"Calvary Church (Saginaw, Mich.)"
corpname,"Calvary Episcopal Church (Hillman, Mich.)"
corpname,"Calvary Evangelical Lutheran Church (Clarkston, Mich.)"
corpname,"Calvary Lutheran Church (Southfield, Mich.)"
corpname,"Calvary Presbyterian Church (Newark, N.J.)"
corpname,"Cambria Grange, No. 74 (Hillsdale County, Mich.)"
corpname,"Camp Al-Gon-Quian (Burt Lake, Mich.)"
corpname,"Camp Co-operation (Association Island, N.Y.)"
corpname,Camp Davis (University of Michigan)
corpname,Camp Grayling (Mich.)
corpname,"Camp St. Mary's (Memphis, Mich.)"
corpname,Campaign for Equality (Organization)
corpname,Campaign for Michigan
corpname,Campaign for Michigan-A Heritage for Leadership
corpname,Campbell-Ewald Company
corpname,Campus Action
corpname,"Campus Chapel (Ann Arbor, Mich.)"
corpname,"Campus Ecumenical Center (Ann Arbor, Mich.)"
corpname,Canada India League
corpname,Canada Southern Bridge Company
corpname,Canada Southern Railway Company
corpname,Canada-United States Committee on Education
corpname,"Canadian Express Company (Montrèal, Quèbec)"
corpname,Canadian National Railways
corpname,"Canadian Northern Express Company (Toronto, Ont.)"
corpname,Canadian Pacific Railway Company
corpname,"Canterbury House (Ann Arbor, Mich.)"
corpname,Canton Christian College
corpname,Carnegie Corporation of New York
corpname,Carnegie Corporation of New York. Advisory Group on College Libraries
corpname,Carnegie Endowment for International Peace
corpname,Carnegie Foundation for the Advancement of Teaching
corpname,Caro and Lake Huron Railroad Company
corpname,"Casa de Unidad (Detroit, Mich.)"
corpname,Cass Scenic Railroad
corpname,Cassidy Lake Technical School--Periodicals
corpname,Catfish (Musical group)
corpname,"Cathedral Church of St. Paul (Detroit, Mich.)"
corpname,"Catholepistemiad (Detroit, Mich.)"
corpname,Catholic Church
corpname,Catholic Church--Clergy
corpname,Catholic Church--History--Sources--Bibliography
corpname,Catholic Church--Michigan
corpname,Catholic Church--Michigan--Ann Arbor
corpname,Catholic Church--Michigan--Bunker Hill
corpname,Catholic Church--Michigan--Cross Village
corpname,Catholic Church--Michigan--Detroit
corpname,Catholic Church--Michigan--Flint
corpname,"Catholic Church--Michigan--Jackson--Societies, etc"
corpname,Catholic Church--Michigan--Saginaw
corpname,Catholic Church--Missions--Michigan--Cross Village
corpname,"Catholic Church--Missions--Societies, etc"
corpname,Catholic Church--United States
corpname,Catholic Church. Archdiocese of Detroit (Mich.)
corpname,Cedar Point & Lake Erie Railroad
corpname,Celebrate Life (Organization)
corpname,"Cellar Book Shop (Detroit, Mich.)"
corpname,"Centennial Exhibition (1876 : Philadelphia, Pa.)"
corpname,"Center for Advanced Study in the Behavioral Sciences (Stanford, Calif.)"
corpname,"Center for Automotive Research (Ann Arbor, Mich.)"
corpname,Center for Military Readiness
corpname,Center for New Thinking
corpname,Center for Research on Social Organization
corpname,"Center for the Great Lakes (Chicago, Ill.)"
corpname,Central Association of Congregational Christian Churches (Mich.)
corpname,Central Committee for Conscientious Objectors
corpname,"Central Congregational Church (Detroit, Mich.)"
corpname,"Central High School (Detroit, Mich.)"
corpname,Central League of Campus Cooperatives
corpname,"Central Lutheran Church (Muskegon, Mich.)"
corpname,"Central Methodist Church (Detroit, Mich.)"
corpname,Central Michigan University--Faculty
corpname,Central Mississippi Valley Archaeological Survey
corpname,Central Pacific Railway Company
corpname,"Central Reformed Church (Grand Rapids, Mich.)"
corpname,"Central Reformed Church (Grandville, Mich.)"
corpname,Central Service and Stack Building (University of Michigan)
corpname,"Centre Methodist Church (Malden, Mass.)"
corpname,"Centro de Adiestramiento de Operadores (Mexico City, Mexico)"
corpname,Ceramic Repository for the Eastern United States
corpname,Cerro Tololo Inter-American Observatory
corpname,Chaldean American Ladies of Charity
corpname,Chalmers-Detroit Motor Company
corpname,Chalmers-Detroit Motor Company--Catalogs
corpname,Champion Copper Company
corpname,Chansonettes
corpname,"Chapel of St. John-By-The-Lake (Onekama, Mich.)"
corpname,"Chapel of the Good Shepherd (Grand Rapids, Mich.)"
corpname,"Chapin Mine (Iron Mountain, Mich.)"
corpname,"Charles B. Mears Lumber Company (Ludington, Mich.)"
corpname,"Charles Binder Saloon (Ann Arbor, Mich.)"
corpname,"Charles E. Egeler Correctional Facility (Jackson, Mich.)--Periodicals"
corpname,Charles Wood Associates
corpname,Cheboygan Association of Congregational Churches (Mich.)
corpname,Cheboygan County (Mich.). Board of Supervisors
corpname,Chelsea Methodist Home
corpname,Chemistry Building (University of Michigan)
corpname,Chequamegon Band & Orchestra
corpname,"Cherry Hill United Presbyterian Church (Dearborn, Mich.)"
corpname,Chesapeake and Ohio Railway Company
corpname,Chevrolet Motor Car Company
corpname,Chevrolet Motor Car Company--Catalogs
corpname,Chi Gamma Phi
corpname,Chicago & Eastern Illinois Railroad Company
corpname,Chicago Academy of Sciences
corpname,Chicago Demurrage Bureau
corpname,Chicago Manual Training School
corpname,Chicago Pneumatic Tool Company
corpname,Chicago River and Indiana Railroad Company
corpname,Chicago Sanitary District
corpname,Chicago Warehouse & Terminal Company
corpname,Chicago Workingmen's Home and Medical Mission
corpname,Chicago and Alton Railroad Company
corpname,Chicago and Grand Trunk Railway Company
corpname,Chicago and Michigan Lake Shore Railroad Company
corpname,Chicago and North Western Railway Company
corpname,Chicago and West Michigan Railway Company
corpname,Chicago daily news
corpname,"Chicago, Burlington & Quincy Railroad Company"
corpname,"Chicago, Cincinnati and Louisville Railroad Company"
corpname,"Chicago, Indianapolis, and Louisville Railway"
corpname,"Chicago, Kalamazoo and Saginaw Railway Company"
corpname,"Chicago, Milwaukee and St. Paul Railway Company"
corpname,"Chicago, Milwaukee, St. Paul and Pacific Railroad Company"
corpname,"Chicago, Peoria and St. Louis Railroad Company of Illinois"
corpname,Child Study Association of America. Book Review Committee
corpname,Child Study Association of America. Children's Book Committee
corpname,Children (Musical group)
corpname,Children's Fund of Michigan
corpname,Children's Hospital of Michigan
corpname,Children's Trust Fund for the Prevention of Child Abuse
corpname,China. Hai guan zong shui wu si shu
corpname,Chinese Students' Christian Association in North America
corpname,Chippewa Lumber Company
corpname,Chippewa Ottawa Resource Authority
corpname,Chris-Craft Industries
corpname,"Christ Church (Detroit, Mich. : United Church of Christ)"
corpname,"Christ Church (Detroit, Mich.)"
corpname,"Christ Church (East Tawas, Mich.)"
corpname,"Christ Church (Henrietta, Mich.)"
corpname,"Christ Church (Stockbridge, Mich.)"
corpname,"Christ Episcopal Church (Charlevoix, Mich.)"
corpname,"Christ Episcopal Church (Dearborn, Mich.)"
corpname,"Christ Episcopal Church (Homer, Mich.)"
corpname,"Christ Episcopal Church (Plainfield, Mich.)"
corpname,"Christ Evangelical Lutheran Church (Monroe, Mich.)"
corpname,Christ Land Conservancy (Mich.)
corpname,"Christ Lutheran Church (Detroit, Mich.)"
corpname,"Christ Lutheran Church (Waterford, Mich.)"
corpname,"Christ of the Lakes Lutheran Church (Pontiac, Mich.)"
corpname,"Christ of the Redeemer Lutheran Church (Adrian, Mich.)"
corpname,"Christ the King Evangelical Lutheran Church (Livonia, Mich.)"
corpname,Christian Amendment Movement
corpname,Christian Beacon Press
corpname,Christian Church (Disciples of Christ)--Michigan--Lansing
corpname,"Christian Eberbach House (Ann Arbor, Mich.)"
corpname,Christian Nationalist Crusade
corpname,Christian Veterans of America
corpname,Christian Witness and Advocate of Bible Holiness
corpname,Christians for Decency
corpname,Chrysler Corporation
corpname,Chrysler Corporation--Catalogs
corpname,Chrysler Corporation--Strikes
corpname,Chrysler LLC
corpname,Chung-kuo kung ch'an tang
corpname,Chung-kuo kuo min tang
corpname,"Church Building for American Baptist Home Mission Society (Ypsilanti, Mich.)"
corpname,Church Manufacturing Company--Catalogs
corpname,Church Peace Union
corpname,Church Women United in Ann Arbor
corpname,Church Women United in Chelsea
corpname,Church Women United in Michigan
corpname,Church Women United--Michigan
corpname,"Church of Christ (Englishville, Mich.)"
corpname,"Church of Christ the King (Kalamazoo, Mich.)"
corpname,"Church of God (Anderson, Ind.)--Michigan"
corpname,"Church of God (Anderson, Ind.)--Michigan--Kalamazoo"
corpname,Church of God in Michigan. General Assembly
corpname,"Church of the Ascension (Detroit, Mich.)"
corpname,"Church of the Carpenter (Marlette, Mich.)"
corpname,"Church of the Cross Lutheran Church (Detroit, Mich.)"
corpname,"Church of the Epiphany (South Haven, Mich.)"
corpname,"Church of the Good Shepherd (Allegan, Mich.)"
corpname,"Church of the Good Shepherd (Dearborn Heights, Mich.)"
corpname,"Church of the Good Shepherd (Detroit, Mich.)"
corpname,"Church of the Holy Family (Rockwood, Mich.)"
corpname,"Church of the Holy Spirit (Livonia, Mich.)"
corpname,"Church of the Holy Trinity (Manistee, Mich.)"
corpname,"Church of the Incarnation (Detroit, Mich.)"
corpname,"Church of the Messiah (Detroit, Mich.)"
corpname,"Church of the Redeemer Presbyterian Church (Detroit, Mich.)"
corpname,Cincinnati Northern Railroad Company
corpname,"Cincinnati, Jackson and Mackinaw Railway Company"
corpname,"Cincinnati, Saginaw and Mackinaw Railroad Company"
corpname,"Cinema Guild (Ann Arbor, Mich.)"
corpname,Circle Pines Center
corpname,"Circle of Indigenous Races for Community, Leadership and Empowerment (Organization)"
corpname,"Citizen Action (Grand Rapids, Mich.)"
corpname,Citizen's Advisory Committee on Racial Balance and Educational Opportunities in Ann Arbor Schools
corpname,Citizens Advisory Council of the Washtenaw County Juvenile Court
corpname,Citizens Alliance to Uphold Special Education
corpname,Citizens Association for Area Planning
corpname,Citizens Committee for Equal Opportunity
corpname,Citizens Council for Land Use Research and Education
corpname,Citizens Exchange Corps
corpname,Citizens Opposed to Slick Tax Schemes
corpname,Citizens Opposed to Super Sewer
